,Title,Artist,track_id,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,Time_Signature,explicit,Popularity,Release_Year,billboard_hot_100
18196,Change Me, Ruben Studdard,4j9Y9TzpmUE21e91R5DT7k,0.721,0.627,1.0,-4.112,1.0,0.0552,0.16,0.0,0.0527,0.528,133.89600000000002,230387.0,4.0,False,33.0,2006.0,1
18197,Right Where You Want Me, Jesse McCartney,3MEt5KPNRD7RpE8BnvJe6B,0.575,0.818,10.0,-4.878,1.0,0.0266,0.0112,0.0,0.327,0.521,77.983,233760.0,4.0,False,58.0,2006.0,1
18198,Crash Here Tonight, Toby Keith,0gXK4B39Vquj1oaMnxXP7Y,0.466,0.43700000000000006,4.0,-7.867000000000001,0.0,0.0266,0.272,0.0275,0.33799999999999997,0.22399999999999998,74.957,180880.0,4.0,False,27.0,2006.0,1
18199,Tengo Un Amor, Toby Love Featuring Rakim & Ken-Y,4mDWapOAzoFsHu8TPcP2R0,0.78,0.608,8.0,-5.6739999999999995,1.0,0.0348,0.5920000000000001,0.0,0.158,0.91,134.045,260293.0,4.0,False,60.0,2006.0,1
18201,Promiscuous, Nelly Furtado Featuring Timbaland,2gam98EZKrF9XuOkU13ApN,0.8079999999999999,0.97,10.0,-6.098,0.0,0.0506,0.0569,6.13e-05,0.154,0.868,114.32799999999999,242293.0,4.0,False,84.0,2006.0,1
18202,U And Dat, E-40 Featuring T-Pain & Kandi Girl,7g7M96UGiA7OR79H86gV4m,0.858,0.484,6.0,-7.4479999999999995,0.0,0.27699999999999997,0.0241,1.8e-06,0.12300000000000001,0.32899999999999996,99.992,202720.0,4.0,True,65.0,2006.0,1
18203,I Got Nerve, Hannah Montana,3bSq5OpEWmLK1o8F7saR2F,0.53,0.951,8.0,-3.555,1.0,0.0401,0.00216,0.0,0.0454,0.813,144.878,184227.0,4.0,False,49.0,2006.0,1
18204,Pumpin' Up The Party, Hannah Montana,3rcXcJT6Uwg1ojuCdPRjeJ,0.659,0.8079999999999999,2.0,-5.079,1.0,0.0869,0.00928,6.68e-06,0.29,0.529,124.057,189080.0,4.0,False,44.0,2006.0,1
18205,The Other Side Of Me, Hannah Montana,0Q2y7Amx3vHz5Jqa7TFEYE,0.629,0.889,6.0,-3.6439999999999997,0.0,0.0692,0.0591,0.0,0.473,0.6829999999999999,114.05799999999999,185893.0,4.0,False,42.0,2006.0,1
18206,Our Country, John Mellencamp,5p53PF8DpDlAe7I9zXwirD,0.501,0.7909999999999999,7.0,-4.996,1.0,0.032,0.00658,0.0,0.109,0.461,108.181,226627.0,4.0,False,18.0,2006.0,1
18207,This Is The Life, Hannah Montana,5qiWQq9tPjMDNpd1knSoZ0,0.58,0.7979999999999999,4.0,-4.2860000000000005,1.0,0.0291,0.00042699999999999997,1.13e-06,0.36,0.48,141.04,177253.0,4.0,False,45.0,2006.0,1
18208,Brand New Girlfriend, Steve Holy,4mpUaApNea2QhQshM4xyr4,0.669,0.861,2.0,-3.5469999999999997,1.0,0.0929,0.0273,0.0,0.0586,0.72,133.82,220187.0,4.0,False,59.0,2006.0,1
18209,Just Like You, Hannah Montana,1qsN5cpqU6quWtL9lgyA1v,0.628,0.8440000000000001,4.0,-3.0789999999999997,1.0,0.0403,0.0056,0.0,0.11699999999999999,0.653,140.96200000000002,194307.0,4.0,False,45.0,2006.0,1
18210,Long Way 2 Go, Cassie,4v5kAh2wWyCSuKuhMJK8u6,0.589,0.655,8.0,-8.138,1.0,0.0488,0.057,0.00035299999999999996,0.37200000000000005,0.675,105.272,220640.0,4.0,False,66.0,2006.0,1
18212,Move Along, The All-American Rejects,2l57cfmCnOkwNX1tky02n1,0.518,0.9159999999999999,3.0,-3.858,1.0,0.0454,0.000148,0.0,0.29100000000000004,0.6459999999999999,109.86399999999999,238880.0,4.0,False,70.0,2005.0,1
18215,The Pick Of Destiny, Tenacious D,6bGYLwrxv3j5sTwN0TLBdq,0.738,0.865,9.0,-3.861,0.0,0.0334,0.0311,3.23e-06,0.084,0.9129999999999999,130.07299999999998,152347.0,4.0,True,42.0,2006.0,1
18216,Like Red On A Rose, Alan Jackson,1ayFArNqsYgGT8gWWSscTD,0.598,0.315,11.0,-9.83,1.0,0.0282,0.634,0.191,0.0825,0.172,96.684,213307.0,3.0,False,36.0,2006.0,1
18218,Canadian Idiot," ""Weird Al"" Yankovic",1gloYGAZI6eHp6MEPjLuL3,0.5429999999999999,0.6970000000000001,8.0,-9.211,1.0,0.0612,0.00206,1.82e-06,0.34299999999999997,0.861,185.97799999999998,143040.0,4.0,False,45.0,2006.0,1
18219,Shoulder Lean, Young Dro Featuring T.I.,2OqYarizUUGzSSNHPrDEii,0.7,0.518,4.0,-7.191,0.0,0.177,0.0471,0.0,0.1,0.542,75.973,258680.0,4.0,True,58.0,2006.0,1
18223,I Can't Hate You Anymore, Nick Lachey,6Gj3oHBAFYHlcLBHOXZ3oz,0.44299999999999995,0.685,4.0,-6.325,1.0,0.0318,0.0838,0.0,0.0848,0.179,143.905,232640.0,4.0,False,35.0,2006.0,1
18225,Leave The Pieces, The Wreckers,1VnQfAPIHwFImjfO9gnyUt,0.514,0.679,6.0,-6.117000000000001,1.0,0.0273,0.0255,0.0,0.0594,0.496,164.109,210233.0,4.0,False,59.0,2006.0,1
18226,Building Bridges, Brooks & Dunn With Sheryl Crow & Vince Gill,1mLStmTgqH0nBzds3S4jkJ,0.677,0.77,9.0,-4.245,1.0,0.0255,0.00717,1.04e-05,0.0425,0.6859999999999999,105.009,262867.0,4.0,False,42.0,2005.0,1
18227,Chemicals React, Aly & AJ,7vOjTY220BqIttYDbwshED,0.5,0.889,11.0,-4.541,1.0,0.0676,0.0014,0.0,0.0781,0.428,132.713,175920.0,4.0,False,46.0,2007.0,1
18228,Snap Yo Fingers, Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,6o3s08kk2fQI37vxGZDrJ1,0.835,0.757,8.0,-5.029,0.0,0.23,0.00647,0.0,0.29,0.626,82.038,274387.0,4.0,False,70.0,2006.0,1
18231,If You're Going Through Hell (Before The Devil Even Knows), Rodney Atkins,7vSn3VNbzOtPebdj6ZSebj,0.5660000000000001,0.898,9.0,-3.659,1.0,0.0634,0.0613,0.0,0.126,0.7909999999999999,115.954,216773.0,4.0,False,63.0,2006.0,1
18232,Animal I Have Become, Three Days Grace,56sk7jBpZV0CD31G9hEU3b,0.5529999999999999,0.853,8.0,-3.668,1.0,0.0339,0.000684,0.0,0.126,0.506,122.023,231400.0,4.0,False,74.0,2006.0,1
18234,"Steady, As She Goes", The Raconteurs,4xlEKYv7HmC8zXoJIbpZKM,0.525,0.578,9.0,-4.563,1.0,0.12,0.0132,0.00916,0.10800000000000001,0.537,123.696,215267.0,4.0,False,72.0,2006.0,1
18235,Ghetto Story Chapter 2, Cham Featuring Alicia Keys,4lhwhaW9bTJ3GdSyEP8mah,0.623,0.642,2.0,-5.28,1.0,0.301,0.35700000000000004,0.0,0.22699999999999998,0.675,103.23899999999999,285480.0,5.0,False,42.0,2006.0,1
18236,Bring It On Home, Little Big Town,63YyQQtDdufxojf9LdC443,0.55,0.514,8.0,-7.348,1.0,0.0265,0.11800000000000001,0.0,0.0906,0.311,138.105,260627.0,4.0,False,51.0,2005.0,1
18237,Hands Up, Lloyd Banks Featuring 50 Cent,2GlhJyZRWP3MnSXOvnovIa,0.799,0.878,1.0,-2.282,1.0,0.21899999999999997,0.0775,0.0,0.51,0.594,95.0,240213.0,4.0,True,62.0,2006.0,1
18238,Superman, Brown Boy,1srGZiB4G4At62z2Z8wYL9,0.667,0.46799999999999997,9.0,-8.839,0.0,0.10800000000000001,0.337,0.0,0.239,0.423,77.992,231147.0,4.0,False,49.0,2005.0,1
18239,Ni Una Sola Palabra, Paulina Rubio,4oCqda0opcaXQPjoAhhcfg,0.764,0.805,5.0,-3.8139999999999996,0.0,0.0294,0.0385,0.0,0.163,0.6459999999999999,130.097,224787.0,4.0,False,61.0,2006.0,1
18243,Crazy Bitch, Buckcherry,5XfQTbialQHn9PhDb0p85H,0.6609999999999999,0.978,1.0,-3.0639999999999996,0.0,0.107,0.0247,0.0,0.0856,0.5920000000000001,98.01899999999999,204960.0,4.0,True,69.0,2006.0,1
18245,A Public Affair, Jessica Simpson,1gFMesXcHHtIUhwzxYFOtz,0.735,0.86,11.0,-3.878,0.0,0.0339,0.00525,0.000192,0.40399999999999997,0.835,124.052,201467.0,4.0,False,48.0,2006.0,1
18246,Sunshine And Summertime, Faith Hill,2TmD4OyEl5WyhXR6wIia6m,0.638,0.807,1.0,-6.489,1.0,0.032,0.0731,0.0,0.0594,0.778,118.99700000000001,207173.0,4.0,False,36.0,2005.0,1
18247,Vans, The Pack,5pdUVaAfEOGSdc4GAuQgEp,0.892,0.452,4.0,-7.882000000000001,0.0,0.35100000000000003,0.105,7.29e-06,0.0685,0.392,102.052,255467.0,4.0,True,41.0,2006.0,1
18249,Unwritten, Natasha Bedingfield,3U5JVgI2x4rDyHGObzJfNf,0.706,0.8,5.0,-6.332999999999999,1.0,0.0399,0.00584,0.0,0.0822,0.629,100.01100000000001,259333.0,4.0,False,78.0,2004.0,1
18251,Stars Are Blind, Paris Hilton,71V89tJj9CboDyzncO6ZN2,0.745,0.695,2.0,-5.0760000000000005,1.0,0.0271,0.0059299999999999995,0.0,0.0615,0.519,102.014,236600.0,4.0,False,62.0,2006.0,1
18252,Feels Just Like It Should, Pat Green,4jVipHalgvFVz3Smp4aQID,0.6579999999999999,0.742,1.0,-3.511,1.0,0.0319,0.39,0.000331,0.125,0.698,123.316,227027.0,4.0,False,36.0,2006.0,1
18253,Entourage, Omarion,3up3fJWzT9VXVmPWuALqed,0.831,0.79,5.0,-1.578,0.0,0.039,0.0404,0.0,0.122,0.937,106.491,235067.0,4.0,False,41.0,2006.0,1
18254,Is It Any Wonder?, Keane,5xT8JXJSyHYNfC11OFqzFL,0.489,0.955,11.0,-2.7710000000000004,0.0,0.0363,3.82e-05,0.000178,0.33399999999999996,0.816,129.352,186173.0,4.0,False,62.0,2006.0,1
18255,Strut, The Cheetah Girls,1g1Jor1zrllXn2ogj8KGAH,0.674,0.87,3.0,-5.1579999999999995,0.0,0.0912,0.428,5.08e-06,0.127,0.5589999999999999,120.027,198360.0,4.0,False,54.0,2006.0,1
18256,The Party's Just Begun, The Cheetah Girls,5Au8ObNQvrwFVEgGqQQL6D,0.7509999999999999,0.845,1.0,-4.444,1.0,0.134,0.102,0.0,0.0497,0.927,103.995,189693.0,4.0,False,50.0,2006.0,1
18257,The World, Brad Paisley,3qrE75eXkASxoMG8wJvWSk,0.446,0.9470000000000001,4.0,-6.593999999999999,1.0,0.052000000000000005,0.302,0.000692,0.0979,0.88,176.798,241680.0,4.0,False,46.0,2010.0,1
18258,Sleep On It, Danity Kane,5OIC83vOPXGU5ZzrfLVR4g,0.7490000000000001,0.595,2.0,-7.721,1.0,0.12,0.0215,0.0,0.087,0.8190000000000001,161.986,203240.0,4.0,False,30.0,2006.0,1
18259,Torn, LeToya,6GPiKalxD23rJirHKJm00X,0.42200000000000004,0.894,11.0,-3.5069999999999997,0.0,0.332,0.262,0.0,0.142,0.636,152.17,249253.0,4.0,False,54.0,2006.0,1
18260,Idlewild Blue (Don'tchu Worry 'Bout Me), OutKast,3tkbjyAmQnGsD52Rn8TCX8,0.772,0.861,7.0,-2.3890000000000002,1.0,0.0898,0.135,0.000742,0.064,0.424,133.918,204160.0,4.0,False,43.0,2006.0,1
18262,Summertime, Kenny Chesney,3cE5ltZFHmBpiS77itKaOM,0.48,0.9279999999999999,4.0,-5.501,1.0,0.0899,0.16899999999999998,0.0,0.0479,0.713,167.986,206587.0,4.0,False,60.0,2005.0,1
18264,Ride For You, Danity Kane,6K3VfYpY58uXYuvS5NQLIJ,0.66,0.659,8.0,-7.347,1.0,0.0385,0.16699999999999998,0.0,0.18100000000000002,0.354,144.031,251280.0,4.0,False,46.0,2006.0,1
18265,Swing, Trace Adkins,3xtvbmRrXAb5m5ng0KPMSk,0.584,0.857,2.0,-5.103,1.0,0.033,0.0041600000000000005,0.0008960000000000001,0.276,0.742,108.027,216707.0,4.0,False,55.0,2006.0,1
18266,Stay With You, Goo Goo Dolls,3yJ2eboERY4HroE22RG7c2,0.435,0.877,0.0,-3.1010000000000004,1.0,0.0424,0.001,5.82e-06,0.141,0.37799999999999995,139.9,236560.0,4.0,False,41.0,2006.0,1
18267,A Little Too Late, Toby Keith,5djhyxT7ZIzM1rP2XE2ygb,0.635,0.7490000000000001,11.0,-5.815,1.0,0.0294,0.175,3.71e-05,0.139,0.628,100.95,248040.0,4.0,False,41.0,2008.0,1
18268,Morris Brown, OutKast Featuring Scar & Sleepy Brown,18uAu5gCnoGGNYQu8LeAr1,0.723,0.784,6.0,-4.74,0.0,0.297,0.172,2.77e-06,0.685,0.556,94.21600000000001,264400.0,3.0,True,44.0,2006.0,1
18269,Me And My Gang, Rascal Flatts,435sp9O64WY2P9DLMuBDCU,0.628,0.9,7.0,-3.719,1.0,0.0408,0.0775,0.0,0.0454,0.611,108.745,217987.0,4.0,False,48.0,2006.0,1
18271,Labios Compartidos, Mana,4C2zOFgrXxfNGNpYQWIcaH,0.527,0.898,0.0,-3.6239999999999997,0.0,0.0367,0.027000000000000003,0.0,0.0686,0.462,162.058,317627.0,4.0,False,66.0,2006.0,1
18275,Life Ain't Always Beautiful, Gary Allan,3unLUM6bJcy5beGawHpynM,0.48100000000000004,0.508,2.0,-7.666,1.0,0.0248,0.21600000000000003,0.000175,0.105,0.268,86.01299999999999,224613.0,4.0,False,51.0,2005.0,1
18276,Breathe (2 AM), Anna Nalick,5auMzVHFr5Zfw6IbKarZ56,0.386,0.452,2.0,-7.715,1.0,0.0278,0.41700000000000004,0.0,0.0881,0.287,169.83700000000002,279827.0,3.0,False,66.0,2005.0,1
18277,MakeDamnSure, Taking Back Sunday,6fTgbkBiMITtHUmik95ClX,0.552,0.836,6.0,-5.608,1.0,0.0453,0.00942,0.0,0.37200000000000005,0.43200000000000005,140.496,208280.0,4.0,False,70.0,2006.0,1
18278,Doing Too Much, Paula DeAnda Featuring Baby Bash,5PCYGkoOlpvjttDtG8XcvS,0.716,0.6679999999999999,2.0,-5.136,1.0,0.083,0.27899999999999997,0.0,0.337,0.7440000000000001,141.006,247431.0,4.0,False,49.0,2006.0,1
18279,Enough Cryin, Mary J. Blige Featuring Brook-Lyn,7mwLsFXNBWbtFzA032tUbx,0.784,0.5870000000000001,9.0,-6.6979999999999995,1.0,0.364,0.125,0.000101,0.0358,0.623,96.84200000000001,260893.0,4.0,False,47.0,2005.0,1
18281,I Love My B****, Busta Rhymes Featuring will.i.am & Kelis,3oSvnVnypxfxRHVHawpwQu,0.604,0.8079999999999999,0.0,-5.805,0.0,0.314,0.0297,0.0,0.0493,0.688,193.894,227667.0,4.0,True,49.0,2006.0,1
18282,Invisible, Ashlee Simpson,6ElumkJqdCEk1CJjLDWL1C,0.5579999999999999,0.84,2.0,-2.852,1.0,0.0606,0.115,0.0,0.0866,0.725,168.36,224627.0,4.0,False,31.0,2007.0,1
18283,Don't Forget To Remember Me, Carrie Underwood,0SCtEUwSkgavjuzebBznX5,0.434,0.608,2.0,-4.281000000000001,1.0,0.0311,0.564,0.0,0.28300000000000003,0.331,78.60600000000001,240267.0,4.0,False,50.0,2005.0,1
18284,Yee Haw, Jake Owen,32C5of1pAeU7IeEbGiLWAo,0.672,0.934,7.0,-3.322,1.0,0.0333,0.0956,0.0,0.109,0.948,129.123,172507.0,4.0,False,51.0,2006.0,1
18285,When The Stars Go Blue, Tim McGraw,2R0eqSxBNxlKmfLjAwaj0C,0.445,0.682,10.0,-6.686,1.0,0.0289,0.35700000000000004,7.28e-06,0.109,0.631,181.64,235280.0,4.0,False,50.0,2014.0,1
18286,Every Time I Hear Your Name, Keith Anderson,3aVCHTY93NQQbOcDDbwwXA,0.562,0.757,1.0,-3.945,1.0,0.0253,0.27699999999999997,0.0,0.0745,0.299,93.02,263027.0,4.0,False,44.0,2005.0,1
18288,Crowded, Jeannie Ortega Featuring Papoose,3zmBBq2RwdHzqUXZlzNeeq,0.821,0.82,1.0,-1.5619999999999998,1.0,0.233,0.17800000000000002,6.35e-06,0.149,0.564,94.05,187400.0,4.0,False,36.0,2006.0,1
18289,Hanging On, Cheyenne Kimball,6Su4jst3IXkvneQb4OUiLE,0.573,0.934,5.0,-3.377,1.0,0.0372,0.0105,7.26e-05,0.318,0.544,118.773,249160.0,4.0,False,38.0,2006.0,1
18290,Do I Make You Proud, Taylor Hicks,3lxFENvLW8nxXAbNfkZ7IJ,0.46299999999999997,0.524,1.0,-8.207,1.0,0.0316,0.026000000000000002,0.0,0.102,0.308,144.055,248693.0,4.0,False,38.0,2006.0,1
18291,"Why, Why, Why", Billy Currington,4cpXOdI3swm8Pfb39P2Jue,0.62,0.9209999999999999,2.0,-1.909,1.0,0.0287,0.244,0.0,0.358,0.563,97.991,165347.0,4.0,False,36.0,2005.0,1
18292,Last Day Of My Life, Phil Vassar,2t0o16TerppEdd4ialgfKu,0.552,0.56,0.0,-5.57,1.0,0.0294,0.26,0.0,0.0959,0.195,139.825,248918.0,3.0,False,28.0,2000.0,1
18293,Coming Undone, Korn,3o7TMr6RmIusYH7Kkg7ujR,0.687,0.677,2.0,-4.172,1.0,0.0508,0.000643,0.00013700000000000002,0.0564,0.545,75.05199999999999,199773.0,4.0,False,73.0,2005.0,1
18294,Original Fire, Audioslave,0zY7SkbIByXGKak663jHuI,0.638,0.9470000000000001,9.0,-2.8110000000000004,1.0,0.054000000000000006,0.0103,0.0727,0.386,0.7,124.162,218507.0,4.0,False,49.0,2006.0,1
18295,How 'Bout You, Eric Church,44uPR8hTkZmXh40uIx30WK,0.5489999999999999,0.873,4.0,-7.202000000000001,1.0,0.0389,0.0114,2.84e-05,0.35200000000000004,0.759,120.064,230880.0,4.0,False,53.0,2006.0,1
18297,Somewhere Over The Rainbow, Katharine McPhee,2UORsaluUZXiMvkkkedDTJ,0.43,0.203,8.0,-10.425,1.0,0.0369,0.863,4.71e-06,0.106,0.105,119.884,210333.0,4.0,False,43.0,2006.0,1
18298,Scotty Doesn't Know, Lustra,1LkoYGxmYpO6QSEvY5C0Zl,0.317,0.887,0.0,-4.525,1.0,0.0472,0.000449,9.23e-06,0.363,0.544,174.00900000000001,175200.0,4.0,False,73.0,2006.0,1
18299,Let U Go, Ashley Parker Angel,5n3HwrDGRlUT7SrJCWM4yf,0.314,0.95,0.0,-3.512,1.0,0.0873,2.09e-05,0.0,0.0986,0.233,172.19,218747.0,4.0,False,30.0,2006.0,1
18300,DJ Play A Love Song, Jamie Foxx Featuring Twista,2F1H1Tm2qJmeiFcUi7vZiL,0.7929999999999999,0.618,2.0,-8.664,1.0,0.10800000000000001,0.109,0.0,0.331,0.31,119.984,258800.0,4.0,False,49.0,2005.0,1
18301,Gettin' Some, Shawnna,4uNisev7PGUAixBOagpgyY,0.823,0.586,4.0,-6.044,0.0,0.336,0.0901,0.0,0.0605,0.611,78.054,202760.0,4.0,True,46.0,2006.0,1
18305,Single, Natasha Bedingfield,7ru6nBaxYqdeuLLUdVgjgb,0.621,0.644,2.0,-5.624,1.0,0.115,0.0466,0.0,0.55,0.526,168.012,237600.0,4.0,False,44.0,2004.0,1
18306,The Adventure, Angels & Airwaves,2uuTo18bRgXj3RvlbZKMvU,0.5429999999999999,0.878,11.0,-5.994,1.0,0.0472,0.0485,0.00101,0.125,0.18899999999999997,144.157,312533.0,4.0,False,58.0,2006.0,1
18307,Down, RKM & Ken-Y,0t0WIrjRcvgBAwLlby2gsZ,0.8009999999999999,0.773,8.0,-6.651,0.0,0.0896,0.563,0.00425,0.10300000000000001,0.7959999999999999,94.988,225693.0,4.0,False,68.0,2016.0,1
18308,Settle For A Slowdown, Dierks Bentley,23wZ7ClwPgwBNkFvnTlMwk,0.5329999999999999,0.665,5.0,-5.632000000000001,1.0,0.0317,0.0813,1.86e-05,0.332,0.212,80.975,223200.0,4.0,False,53.0,2005.0,1
18309,8th Of November, Big & Rich,2X0aeFJXJZpeK2nSWvypiI,0.259,0.7290000000000001,2.0,-2.665,1.0,0.0418,0.11699999999999999,0.0,0.43799999999999994,0.284,169.11,298240.0,3.0,False,49.0,2005.0,1
18310,Can't Let Go, Anthony Hamilton,4mBy2d5IY5rQkidZBKXxfT,0.65,0.501,10.0,-6.905,1.0,0.0963,0.5820000000000001,0.0,0.11199999999999999,0.374,127.984,232533.0,4.0,False,51.0,2005.0,1
18311,Why, Jason Aldean,65Jn2gZWMren03Rz0fCMqs,0.568,0.695,9.0,-3.8280000000000003,1.0,0.0294,0.0688,0.0,0.15,0.218,135.92600000000002,213733.0,4.0,False,58.0,2005.0,1
18313,My Destiny, Katharine McPhee,5pzOa6eAYbZ0TCmFhTRUzI,0.469,0.451,10.0,-7.242000000000001,1.0,0.0294,0.309,0.0,0.13,0.12,137.779,227400.0,4.0,False,23.0,2006.0,1
18314,Don't Wait, Dashboard Confessional,0iufOeur7VOffzvM1U35QN,0.42200000000000004,0.836,3.0,-4.088,1.0,0.0361,0.000251,0.0016600000000000002,0.35100000000000003,0.165,154.013,245000.0,4.0,False,38.0,2006.0,1
18315,Bojangles, Pitbull,7snK1sf3ZHxahCYpFy1aJ8,0.794,0.695,1.0,-6.692,1.0,0.15,0.00355,0.0,0.0883,0.364,108.071,269640.0,4.0,True,50.0,2006.0,1
18316,Angelito, Don Omar,7zo8XAMYBG6nGpqGiIudBc,0.63,0.6609999999999999,1.0,-5.11,0.0,0.045,0.2,0.0,0.17,0.311,156.005,284933.0,4.0,False,59.0,2006.0,1
18317,Something's Gotta Give, LeAnn Rimes,3Sg82C7qlmgQH9lyovH6AS,0.647,0.85,2.0,-3.464,1.0,0.0292,0.0771,0.0,0.0662,0.47100000000000003,109.00200000000001,236840.0,4.0,False,32.0,2005.0,1
18318,Saving Grace, Tom Petty,7tSt526i6jm3zmhUfbXZHX,0.33,0.7979999999999999,2.0,-4.23,1.0,0.0381,0.13699999999999998,0.000269,0.13,0.7909999999999999,142.287,226200.0,4.0,False,47.0,2006.0,1
18320,Everytime We Touch, Cascada,5YJtMNWKe55yr49cyJgxva,0.633,0.976,8.0,-5.362,1.0,0.0519,0.00281,1.29e-05,0.382,0.493,142.02700000000002,197124.0,4.0,False,75.0,2010.0,1
18321,Ridin' Rims, Dem Franchize Boyz,4o568kdkDntTDuQTJfMIxa,0.7390000000000001,0.603,2.0,-7.787999999999999,1.0,0.0784,0.081,0.0,0.0833,0.496,158.873,323960.0,4.0,True,43.0,2006.0,1
18322,Size Matters (Someday), Joe Nichols,6AuUXX8vRuLccpJvgHoR86,0.562,0.754,5.0,-5.162999999999999,1.0,0.0392,0.0199,0.0,0.311,0.6759999999999999,175.021,170960.0,4.0,False,33.0,2011.0,1
18323,I Can't Unlove You, Kenny Rogers,6Yp4C2d3ZYhbUc4xiQAySq,0.5379999999999999,0.457,10.0,-5.874,1.0,0.0271,0.0847,2.75e-06,0.158,0.43799999999999994,139.832,204653.0,4.0,False,41.0,2006.0,1
18325,Holla At Me," DJ Khaled Featuring Lil Wayne, Paul Wall, Fat Joe, Rick Ross & Pitbull",7jPYbNUUYBKXhrAvSFwVf2,0.674,0.92,11.0,-5.516,0.0,0.324,0.0176,3.27e-06,0.261,0.636,78.021,256293.0,4.0,True,31.0,2006.0,1
18326,Be Without You, Mary J. Blige,6Y3WvyUG9iE5bQYg38SPtQ,0.726,0.7,2.0,-5.881,0.0,0.0998,0.0717,0.0,0.262,0.6729999999999999,146.559,246333.0,4.0,True,70.0,2005.0,1
18328,Girl Next Door, Saving Jane,4TxdDwdVNpLTcXkCflfuHB,0.627,0.81,2.0,-5.684,1.0,0.0437,0.0134,0.0,0.109,0.496,122.05799999999999,203253.0,4.0,False,43.0,2005.0,1
18330,The Real Thing, Bo Bice,3T3Epzn2xHawkZ7uzxR13p,0.494,0.87,2.0,-4.33,1.0,0.0413,0.0707,2.98e-05,0.0798,0.504,146.882,201667.0,4.0,False,33.0,2005.0,1
18331,"Mighty ""O""", OutKast,25EtWmcUALs9Gtfiv7Bcab,0.449,0.698,5.0,-5.733,1.0,0.276,0.00615,0.0,0.325,0.516,83.37299999999999,256227.0,4.0,False,41.0,2006.0,1
18332,"A Little Less Sixteen Candles, A Little More Touch Me", Fall Out Boy,4pmU8AtVu9qU40Xd9zjEfA,0.5379999999999999,0.889,7.0,-3.5860000000000003,1.0,0.0596,0.00704,0.0,0.312,0.696,133.04399999999998,169027.0,4.0,False,62.0,2005.0,1
18333,Why We Thugs, Ice Cube,5880eYQmXx3c3oD22IljIt,0.6829999999999999,0.59,1.0,-5.422999999999999,1.0,0.45799999999999996,0.326,0.0,0.14800000000000002,0.653,100.89200000000001,224107.0,4.0,True,54.0,2006.0,1
18334,Girl, Paul Wall,7tAXjikQCHflZLeGPTUcLQ,0.693,0.7290000000000001,4.0,-8.281,0.0,0.0347,0.00010700000000000001,1.9e-05,0.11900000000000001,0.614,83.98899999999999,278453.0,4.0,True,53.0,2005.0,1
18335,4 Minutes, Avant,3g6SuyjGaGyAXmjvdNI1IU,0.828,0.6,10.0,-5.428999999999999,1.0,0.162,0.0942,0.0,0.126,0.655,119.969,240320.0,4.0,False,50.0,2006.0,1
18336,Wanted Dead Or Alive, Chris Daughtry,63MeDGLOFgYCvIv7kgA6mf,0.483,0.6679999999999999,7.0,-6.861000000000001,1.0,0.04,0.000938,0.0,0.107,0.32899999999999996,156.033,271573.0,4.0,False,29.0,2006.0,1
18337,I Got You, Craig Morgan,43OvQi0oJuPBFGiPxIoPC5,0.588,0.7020000000000001,3.0,-5.295,1.0,0.0269,0.316,0.0,0.18899999999999997,0.597,106.052,233653.0,4.0,False,31.0,2005.0,1
18338,Good Luck Charm, Jagged Edge,0rJBJ4K6uNeDg1rGVyi0Tp,0.634,0.653,11.0,-5.89,1.0,0.0689,0.434,0.0,0.109,0.5,116.156,264640.0,4.0,False,45.0,2006.0,1
18339,High, James Blunt,13yEuYLJYxPCLJR0KNOqpk,0.541,0.602,10.0,-6.0329999999999995,1.0,0.0257,0.259,1.37e-06,0.125,0.446,81.32,243280.0,4.0,False,59.0,2005.0,1
18341,Back Like That, Ghostface Killah Featuring Ne-Yo,677QqBbO6jNmvtFCjOO7to,0.718,0.6629999999999999,8.0,-5.154,1.0,0.19,0.013000000000000001,0.0,0.0631,0.488,95.728,242000.0,4.0,True,52.0,2006.0,1
18342,Best Friend, 50 Cent & Olivia,7jdzEA44GdSp4laVCF3Ztw,0.5489999999999999,0.636,10.0,-3.923,0.0,0.376,0.395,0.0,0.0974,0.6609999999999999,182.363,251547.0,4.0,True,68.0,2005.0,1
18343,Hustler Musik, Lil Wayne,2334WaCjswLcRIRgTTPWaZ,0.6609999999999999,0.746,8.0,-2.2230000000000003,0.0,0.25,0.36200000000000004,0.0,0.45399999999999996,0.6779999999999999,83.935,303667.0,4.0,True,60.0,2005.0,1
18344,Poppin' My Collar, Three 6 Mafia,5zd9TgduWbfFXwgnm3K3Rz,0.7290000000000001,0.795,7.0,-4.579,1.0,0.14400000000000002,0.354,0.0,0.536,0.856,146.747,176880.0,4.0,True,61.0,2006.0,1
18345,Control Myself, LL Cool J Featuring Jennifer Lopez,6RzpuVp06z70xIGG9etyUs,0.825,0.8759999999999999,10.0,-6.556,0.0,0.21100000000000002,0.00928,1.2e-05,0.205,0.48,120.066,233973.0,4.0,False,46.0,2006.0,1
18346,Wherever You Are, Jack Ingram,1uRvF355jFHDKrsUWEXkRF,0.5720000000000001,0.81,2.0,-5.629,1.0,0.0315,0.057999999999999996,0.0,0.10099999999999999,0.575,107.906,215560.0,4.0,False,24.0,2005.0,1
